ratingId,tmdbId,title,genres_str,genre_list,avg_rating,num_ratings
2083,10437,The Muppet Christmas Carol,Comedy|Family|Fantasy|Drama,"['Comedy', 'Family', 'Fantasy', 'Drama']",3.44,153
761,9826,The Phantom,Adventure|Action,"['Adventure', 'Action']",2.5,127
104211,138832,We're the Millers,Comedy|Crime,"['Comedy', 'Crime']",3.22,171
2950,5689,The Blue Lagoon,Romance|Adventure|Drama,"['Romance', 'Adventure', 'Drama']",2.5,152
56949,6557,27 Dresses,Comedy|Romance,"['Comedy', 'Romance']",2.84,118
1719,10217,The Sweet Hereafter,Drama,['Drama'],3.95,119
2459,30497,The Texas Chain Saw Massacre,Horror,['Horror'],3.39,168
6586,8273,American Wedding,Comedy|Romance,"['Comedy', 'Romance']",2.64,202
2976,8649,Bringing Out the Dead,Drama,['Drama'],3.05,146
1078,11302,Bananas,Comedy,['Comedy'],3.57,130
96737,49049,Dredd,Action|Science Fiction,"['Action', 'Science Fiction']",3.39,170
2469,10013,Peggy Sue Got Married,Comedy|Drama|Fantasy|Romance,"['Comedy', 'Drama', 'Fantasy', 'Romance']",3.21,138
60950,5038,Vicky Cristina Barcelona,Drama|Romance,"['Drama', 'Romance']",3.45,156
6888,4256,Scary Movie 3,Comedy,['Comedy'],2.34,186
7346,10591,The Girl Next Door,Comedy,['Comedy'],3.17,213
63072,20766,The Road,Adventure|Drama,"['Adventure', 'Drama']",3.4,188
103341,107985,The World's End,Comedy|Action|Science Fiction,"['Comedy', 'Action', 'Science Fiction']",3.42,181
63859,13053,Bolt,Animation|Family|Adventure|Comedy,"['Animation', 'Family', 'Adventure', 'Comedy']",3.25,171
8965,5255,The Polar Express,Adventure|Animation|Family|Fantasy,"['Adventure', 'Animation', 'Family', 'Fantasy']",2.83,157
493,9516,Menace II Society,Drama|Action|Crime,"['Drama', 'Action', 'Crime']",3.6,112
6297,8326,Holes,Adventure|Family|Drama|Comedy,"['Adventure', 'Family', 'Drama', 'Comedy']",3.32,170
8985,36648,Blade: Trinity,Science Fiction|Action|Horror|Thriller|Adventure|Fantasy,"['Science Fiction', 'Action', 'Horror', 'Thriller', 'Adventure', 'Fantasy']",2.83,190
1459,66,Absolute Power,Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3.24,143
3821,12107,Nutty Professor II: The Klumps,Fantasy|Comedy|Romance|Science Fiction,"['Fantasy', 'Comedy', 'Romance', 'Science Fiction']",2.16,175
111659,102651,Maleficent,Fantasy|Adventure|Action|Family|Romance,"['Fantasy', 'Adventure', 'Action', 'Family', 'Romance']",3.16,161
91535,49040,The Bourne Legacy,Action|Thriller,"['Action', 'Thriller']",3.28,172
136020,206647,Spectre,Action|Adventure|Crime,"['Action', 'Adventure', 'Crime']",3.18,175
4054,9816,Save the Last Dance,Drama|Family|Romance|Music,"['Drama', 'Family', 'Romance', 'Music']",2.97,158
3543,13776,Diner,Comedy|Drama,"['Comedy', 'Drama']",3.69,114
6003,4912,Confessions of a Dangerous Mind,Comedy|Crime|Drama|Romance|Thriller,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",3.52,201
6003,4912,Confessions of a Dangerous Mind,Comedy|Crime|Drama|Romance|Thriller,"['Comedy', 'Crime', 'Drama', 'Romance', 'Thriller']",3.52,201
7317,9352,EuroTrip,Comedy,['Comedy'],3.12,187
55442,2011,Persepolis,Animation|Drama,"['Animation', 'Drama']",3.69,124
37386,8202,Æon Flux,Action|Science Fiction,"['Action', 'Science Fiction']",2.79,197
4958,8007,Behind Enemy Lines,Action|Drama|Thriller|War,"['Action', 'Drama', 'Thriller', 'War']",3.02,189
59501,2454,The Chronicles of Narnia: Prince Caspian,Adventure|Family|Fantasy,"['Adventure', 'Family', 'Fantasy']",2.94,158
60126,11665,Get Smart,Action|Comedy|Thriller,"['Action', 'Comedy', 'Thriller']",2.92,190
405,8011,Highlander: The Final Dimension,Action|Fantasy|Science Fiction,"['Action', 'Fantasy', 'Science Fiction']",2.19,116
138036,203801,The Man from U.N.C.L.E.,Comedy|Action|Adventure,"['Comedy', 'Action', 'Adventure']",3.44,145
4033,11973,Thirteen Days,Drama|Thriller,"['Drama', 'Thriller']",3.62,158
3676,985,Eraserhead,Drama|Fantasy|Horror|Science Fiction,"['Drama', 'Fantasy', 'Horror', 'Science Fiction']",3.58,140
65261,12429,Ponyo,Animation|Family,"['Animation', 'Family']",3.7,130
5957,2642,Two Weeks Notice,Romance|Comedy,"['Romance', 'Comedy']",2.94,163
55052,4347,Atonement,Drama|Romance,"['Drama', 'Romance']",3.59,160
4558,9493,Twins,Comedy,['Comedy'],2.69,213
3999,11678,Vertical Limit,Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",2.71,156
7163,9620,Paycheck,Action|Adventure|Mystery|Science Fiction|Thriller,"['Action', 'Adventure', 'Mystery', 'Science Fiction', 'Thriller']",3.04,201
45431,7518,Over the Hedge,Comedy|Animation|Family,"['Comedy', 'Animation', 'Family']",3.19,168
88405,50544,Friends with Benefits,Romance|Comedy,"['Romance', 'Comedy']",3.15,125
1488,4477,The Devil's Own,Crime|Thriller|Drama,"['Crime', 'Thriller', 'Drama']",2.9,146
62434,10358,Zack and Miri Make a Porno,Comedy,['Comedy'],2.96,182
71057,12244,9,Action|Adventure|Animation|Science Fiction|Thriller,"['Action', 'Adventure', 'Animation', 'Science Fiction', 'Thriller']",3.42,162
45950,1781,An Inconvenient Truth,Documentary,['Documentary'],3.56,170
2114,227,The Outsiders,Crime|Drama,"['Crime', 'Drama']",3.31,151
3155,1439,Anna and the King,Drama|History|Romance,"['Drama', 'History', 'Romance']",3.17,124
2533,1687,Escape from the Planet of the Apes,Action|Science Fiction,"['Action', 'Science Fiction']",2.98,128
2729,802,Lolita,Drama|Romance,"['Drama', 'Romance']",3.69,115
6595,9257,S.W.A.T.,Action|Thriller|Crime,"['Action', 'Thriller', 'Crime']",2.9,182
84772,39513,Paul,Adventure|Comedy|Science Fiction,"['Adventure', 'Comedy', 'Science Fiction']",3.22,169
8969,9801,Bridget Jones: The Edge of Reason,Comedy|Romance,"['Comedy', 'Romance']",2.72,161
52245,9955,Blades of Glory,Action|Comedy|Drama,"['Action', 'Comedy', 'Drama']",2.91,179
125,2074,Flirting with Disaster,Comedy|Romance,"['Comedy', 'Romance']",3.54,93
55908,13363,The Man from Earth,Science Fiction|Drama,"['Science Fiction', 'Drama']",3.8,137
4238,2043,Along Came a Spider,Crime|Mystery|Thriller|Action,"['Crime', 'Mystery', 'Thriller', 'Action']",3.03,184
5791,1360,Frida,Drama|Romance,"['Drama', 'Romance']",3.58,152
599,576,The Wild Bunch,Adventure|Western,"['Adventure', 'Western']",3.95,130
5308,12154,Three Men and a Baby,Family|Comedy|Drama,"['Family', 'Comedy', 'Drama']",2.7,171
8907,10555,Shark Tale,Animation|Action|Comedy|Family,"['Animation', 'Action', 'Comedy', 'Family']",2.63,167
233,20156,Exotica,Drama|Mystery,"['Drama', 'Mystery']",3.54,89
83134,46838,Tucker and Dale vs Evil,Comedy|Horror,"['Comedy', 'Horror']",3.71,146
2643,11411,Superman IV: The Quest for Peace,Action|Adventure|Science Fiction,"['Action', 'Adventure', 'Science Fiction']",1.99,139
2912,10388,The Limey,Action|Crime|Drama|Mystery|Thriller,"['Action', 'Crime', 'Drama', 'Mystery', 'Thriller']",3.51,138
2474,11873,The Color of Money,Drama,['Drama'],3.42,149
6550,9486,Johnny English,Adventure|Action|Comedy,"['Adventure', 'Action', 'Comedy']",2.65,158
103772,76170,The Wolverine,Action|Science Fiction|Adventure|Fantasy,"['Action', 'Science Fiction', 'Adventure', 'Fantasy']",3.06,164
516,11858,Renaissance Man,Comedy|War,"['Comedy', 'War']",2.79,106
674,8069,Barbarella,Science Fiction,['Science Fiction'],3.01,119
51077,1250,Ghost Rider,Thriller|Action|Fantasy|Horror,"['Thriller', 'Action', 'Fantasy', 'Horror']",2.36,173
6296,13370,A Mighty Wind,Comedy|Music,"['Comedy', 'Music']",3.52,154
135536,297761,Suicide Squad,Action|Adventure|Crime|Fantasy|Science Fiction,"['Action', 'Adventure', 'Crime', 'Fantasy', 'Science Fiction']",2.7,154
87222,49444,Kung Fu Panda 2,Animation|Family,"['Animation', 'Family']",3.24,154
5419,9637,Scooby-Doo,Mystery|Adventure|Comedy,"['Mystery', 'Adventure', 'Comedy']",2.17,172
32031,9928,Robots,Animation|Comedy|Family|Science Fiction,"['Animation', 'Comedy', 'Family', 'Science Fiction']",2.99,174
99112,75780,Jack Reacher,Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3.31,160
56171,2268,The Golden Compass,Adventure|Fantasy,"['Adventure', 'Fantasy']",2.91,166
140110,257211,The Intern,Comedy,['Comedy'],3.57,107
1057,9716,Everyone Says I Love You,Music|Comedy|Romance,"['Music', 'Comedy', 'Romance']",3.35,126
97306,86838,Seven Psychopaths,Comedy|Crime,"['Comedy', 'Crime']",3.53,163
78105,9543,Prince of Persia: The Sands of Time,Adventure|Fantasy|Action|Romance,"['Adventure', 'Fantasy', 'Action', 'Romance']",2.97,156
4857,14811,Fiddler on the Roof,Drama|Romance,"['Drama', 'Romance']",3.64,113
96829,103663,The Hunt,Drama,['Drama'],3.87,122
8781,14462,The Manchurian Candidate,Drama|Thriller|Mystery,"['Drama', 'Thriller', 'Mystery']",3.3,166
111921,222935,The Fault in Our Stars,Romance|Drama,"['Romance', 'Drama']",3.42,119
1895,15037,Can't Hardly Wait,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",2.95,141
1916,9464,Buffalo '66,Romance|Comedy|Crime|Drama,"['Romance', 'Comedy', 'Crime', 'Drama']",3.47,119
89774,59440,Warrior,Action|Drama,"['Action', 'Drama']",3.7,147
53123,5723,Once,Drama|Music|Romance,"['Drama', 'Music', 'Romance']",3.79,127
40732,9392,The Descent,Adventure|Horror,"['Adventure', 'Horror']",3.39,165
55280,6615,Lars and the Real Girl,Comedy|Romance|Drama,"['Comedy', 'Romance', 'Drama']",3.53,141
5065,2637,The Mothman Prophecies,Drama|Horror|Mystery,"['Drama', 'Horror', 'Mystery']",3.02,161
81,400,Things to Do in Denver When You're Dead,Drama|Crime,"['Drama', 'Crime']",3.16,86
3978,4958,The Legend of Bagger Vance,Fantasy|Drama,"['Fantasy', 'Drama']",2.97,140
67734,16614,Adventureland,Comedy,['Comedy'],3.21,141
36401,4442,The Brothers Grimm,Adventure|Fantasy|Action|Comedy|Thriller,"['Adventure', 'Fantasy', 'Action', 'Comedy', 'Thriller']",2.82,184
4974,11397,Not Another Teen Movie,Comedy,['Comedy'],2.58,174
1701,2639,Deconstructing Harry,Comedy|Drama,"['Comedy', 'Drama']",3.59,123
3646,9600,Big Momma's House,Crime|Comedy,"['Crime', 'Comedy']",2.06,156
135569,188927,Star Trek Beyond,Action|Adventure|Science Fiction,"['Action', 'Adventure', 'Science Fiction']",3.47,130
79592,27581,The Other Guys,Action|Comedy|Crime,"['Action', 'Comedy', 'Crime']",3.25,163
2702,10279,Summer of Sam,Thriller|Drama|Crime|Romance,"['Thriller', 'Drama', 'Crime', 'Romance']",3.14,131
2334,9882,The Siege,Drama|Action|Thriller|Crime,"['Drama', 'Action', 'Thriller', 'Crime']",3.11,149
3917,9003,Hellraiser,Horror,['Horror'],3.22,161
798,11228,Daylight,Action|Adventure|Thriller,"['Action', 'Adventure', 'Thriller']",2.64,136
5151,2752,40 Days and 40 Nights,Comedy|Romance,"['Comedy', 'Romance']",2.53,163
71530,19959,Surrogates,Action|Science Fiction|Thriller,"['Action', 'Science Fiction', 'Thriller']",3.12,164
4887,10796,The One,Action|Science Fiction|Thriller,"['Action', 'Science Fiction', 'Thriller']",2.82,165
122924,246655,X-Men: Apocalypse,Science Fiction,['Science Fiction'],3.06,134
69644,8355,Ice Age: Dawn of the Dinosaurs,Animation|Comedy|Family|Adventure,"['Animation', 'Comedy', 'Family', 'Adventure']",3.01,154
102123,109414,This Is the End,Action|Comedy,"['Action', 'Comedy']",3.14,152
90746,17578,The Adventures of Tintin,Adventure|Animation|Mystery,"['Adventure', 'Animation', 'Mystery']",3.4,139
2730,3175,Barry Lyndon,Drama|Romance|War,"['Drama', 'Romance', 'War']",3.73,118
3972,12207,The Legend of Drunken Master,Action|Comedy,"['Action', 'Comedy']",3.53,129
27808,2539,Spanglish,Comedy,['Comedy'],3.13,148
76077,23048,Hot Tub Time Machine,Science Fiction|Comedy|Adventure,"['Science Fiction', 'Comedy', 'Adventure']",2.9,160
50068,1251,Letters from Iwo Jima,Action|Adventure|Drama|War,"['Action', 'Adventure', 'Drama', 'War']",3.73,144
1518,2163,Breakdown,Drama|Action|Thriller,"['Drama', 'Action', 'Thriller']",3.26,125
5943,7303,Maid in Manhattan,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",2.39,142
971,261,Cat on a Hot Tin Roof,Drama|Romance,"['Drama', 'Romance']",3.74,88
6618,11770,Shaolin Soccer,Action|Comedy,"['Action', 'Comedy']",3.43,130
49274,9836,Happy Feet,Animation|Comedy,"['Animation', 'Comedy']",2.89,157
3483,10501,The Road to El Dorado,Adventure|Animation|Comedy|Family,"['Adventure', 'Animation', 'Comedy', 'Family']",3.05,138
2718,10490,Drop Dead Gorgeous,Comedy,['Comedy'],3.0,113
6873,11775,Intolerable Cruelty,Crime|Comedy|Romance,"['Crime', 'Comedy', 'Romance']",3.09,178
78772,24021,The Twilight Saga: Eclipse,Adventure|Fantasy|Drama|Romance,"['Adventure', 'Fantasy', 'Drama', 'Romance']",2.17,139
87520,38356,Transformers: Dark of the Moon,Action|Science Fiction|Adventure,"['Action', 'Science Fiction', 'Adventure']",2.47,168
3861,10393,The Replacements,Comedy,['Comedy'],2.99,145
72407,18239,The Twilight Saga: New Moon,Adventure|Fantasy|Drama|Romance,"['Adventure', 'Fantasy', 'Drama', 'Romance']",2.28,148
1888,9715,Hope Floats,Drama|Romance,"['Drama', 'Romance']",2.66,98
6535,10327,"Legally Blonde 2: Red, White & Blonde",Comedy,['Comedy'],2.38,150
3633,668,On Her Majesty's Secret Service,Adventure|Action|Thriller,"['Adventure', 'Action', 'Thriller']",3.28,143
103688,138843,The Conjuring,Horror|Thriller,"['Horror', 'Thriller']",3.41,150
2827,2900,The Astronaut's Wife,Drama|Science Fiction|Thriller,"['Drama', 'Science Fiction', 'Thriller']",2.45,128
58295,8848,The Bank Job,Thriller|Crime|Drama,"['Thriller', 'Crime', 'Drama']",3.48,153
64034,14574,The Boy in the Striped Pyjamas,War|Drama,"['War', 'Drama']",3.59,113
2995,11377,House on Haunted Hill,Horror|Mystery|Thriller,"['Horror', 'Mystery', 'Thriller']",2.6,131
2316,6435,Practical Magic,Drama|Fantasy|Comedy,"['Drama', 'Fantasy', 'Comedy']",2.92,145
136864,209112,Batman v Superman: Dawn of Justice,Action|Adventure|Fantasy,"['Action', 'Adventure', 'Fantasy']",2.76,147
120466,198184,Chappie,Crime|Action|Science Fiction,"['Crime', 'Action', 'Science Fiction']",3.39,133
3441,1880,Red Dawn,Action|Thriller,"['Action', 'Thriller']",2.99,129
60397,11631,Mamma Mia!,Comedy|Romance,"['Comedy', 'Romance']",2.82,122
1944,11426,From Here to Eternity,War|Drama|Romance,"['War', 'Drama', 'Romance']",3.85,94
2447,14709,Varsity Blues,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3.0,133
62849,13809,RockNRolla,Action|Crime|Thriller,"['Action', 'Crime', 'Thriller']",3.52,141
45081,588,Silent Hill,Horror|Mystery,"['Horror', 'Mystery']",3.05,150
3983,14295,You Can Count on Me,Drama|Romance,"['Drama', 'Romance']",3.84,100
64620,11499,Frost/Nixon,Drama|History,"['Drama', 'History']",3.71,136
2052,10439,Hocus Pocus,Comedy|Family|Fantasy,"['Comedy', 'Family', 'Fantasy']",2.98,139
1694,2895,The Apostle,Drama,['Drama'],3.62,111
4378,11826,Sexy Beast,Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3.61,148
15,1408,Cutthroat Island,Action|Adventure,"['Action', 'Adventure']",2.59,109
51086,3594,The Number 23,Thriller|Drama|Mystery,"['Thriller', 'Drama', 'Mystery']",2.78,139
36519,9335,Transporter 2,Action|Thriller|Crime,"['Action', 'Thriller', 'Crime']",2.95,155
3615,10567,Dinosaur,Animation|Family,"['Animation', 'Family']",2.99,117
55232,7737,Resident Evil: Extinction,Horror|Action|Science Fiction,"['Horror', 'Action', 'Science Fiction']",2.97,153
3016,16281,Creepshow,Horror|Comedy|Fantasy,"['Horror', 'Comedy', 'Fantasy']",3.24,123
3503,593,Solaris,Drama|Science Fiction|Adventure|Mystery,"['Drama', 'Science Fiction', 'Adventure', 'Mystery']",3.58,120
41571,1904,Memoirs of a Geisha,Drama|History|Romance,"['Drama', 'History', 'Romance']",3.45,152
97923,87502,Flight,Drama,['Drama'],3.4,140
89904,74643,The Artist,Drama|Comedy|Romance,"['Drama', 'Comedy', 'Romance']",3.66,140
48997,1427,Perfume: The Story of a Murderer,Crime|Fantasy|Drama,"['Crime', 'Fantasy', 'Drama']",3.52,156
8340,10734,Escape from Alcatraz,Crime|Drama,"['Crime', 'Drama']",3.66,153
3260,8293,Howards End,Drama|Romance,"['Drama', 'Romance']",3.63,110
2022,11051,The Last Temptation of Christ,Drama,['Drama'],3.69,126
63062,3580,Changeling,Crime|Drama|Mystery,"['Crime', 'Drama', 'Mystery']",3.57,153
119141,228967,The Interview,Action|Comedy,"['Action', 'Comedy']",2.98,122
87430,44912,Green Lantern,Adventure|Action|Thriller|Science Fiction,"['Adventure', 'Action', 'Thriller', 'Science Fiction']",2.42,161
2401,8879,Pale Rider,Romance|Western,"['Romance', 'Western']",3.57,116
94677,76493,The Dictator,Comedy,['Comedy'],2.83,132
2690,24137,An Ideal Husband,Drama|Comedy|Romance,"['Drama', 'Comedy', 'Romance']",3.44,84
3062,9289,The Longest Day,Action|Drama|History|War,"['Action', 'Drama', 'History', 'War']",3.73,104
44974,2652,Hard Candy,Drama|Thriller,"['Drama', 'Thriller']",3.37,149
91077,65057,The Descendants,Comedy|Drama,"['Comedy', 'Drama']",3.42,157
159093,291805,Now You See Me 2,Action|Adventure|Comedy|Crime|Mystery|Thriller,"['Action', 'Adventure', 'Comedy', 'Crime', 'Mystery', 'Thriller']",3.24,116
68135,16996,17 Again,Comedy,['Comedy'],2.84,115
8947,1970,The Grudge,Horror|Mystery|Thriller,"['Horror', 'Mystery', 'Thriller']",2.62,145
86644,51497,Fast Five,Action|Thriller|Crime,"['Action', 'Thriller', 'Crime']",3.04,128
5294,12149,Frailty,Drama|Thriller|Crime,"['Drama', 'Thriller', 'Crime']",3.44,163
7569,667,You Only Live Twice,Action|Thriller|Adventure,"['Action', 'Thriller', 'Adventure']",3.43,136
3250,7305,Alive,Action|Adventure|Drama|Thriller,"['Action', 'Adventure', 'Drama', 'Thriller']",3.41,133
2759,16406,Dick,Comedy,['Comedy'],3.21,119
90249,39254,Real Steel,Action|Science Fiction|Drama,"['Action', 'Science Fiction', 'Drama']",3.1,147
6058,9358,Final Destination 2,Horror|Mystery,"['Horror', 'Mystery']",2.79,159
98154,72976,Lincoln,History|Drama,"['History', 'Drama']",3.57,166
5293,1537,Changing Lanes,Action|Adventure|Crime|Thriller,"['Action', 'Adventure', 'Crime', 'Thriller']",3.08,154
366,11596,New Nightmare,Horror|Thriller|Mystery|Fantasy,"['Horror', 'Thriller', 'Mystery', 'Fantasy']",2.81,104
6952,4970,Gothika,Horror|Thriller,"['Horror', 'Thriller']",2.75,163
110553,102382,The Amazing Spider-Man 2,Action|Adventure|Fantasy,"['Action', 'Adventure', 'Fantasy']",2.91,135
92420,76726,Chronicle,Science Fiction|Drama|Thriller,"['Science Fiction', 'Drama', 'Thriller']",3.45,144
56788,6538,Charlie Wilson's War,Comedy|Drama|History,"['Comedy', 'Drama', 'History']",3.47,149
84392,50348,The Lincoln Lawyer,Crime|Drama|Thriller,"['Crime', 'Drama', 'Thriller']",3.6,153
71838,22803,Law Abiding Citizen,Drama|Crime|Thriller,"['Drama', 'Crime', 'Thriller']",3.5,126
53993,2698,Evan Almighty,Fantasy|Comedy|Family,"['Fantasy', 'Comedy', 'Family']",2.44,149
55995,2310,Beowulf,Adventure|Action|Animation,"['Adventure', 'Action', 'Animation']",2.82,166
3993,10876,Quills,Drama,['Drama'],3.41,139
48877,214,Saw III,Horror|Thriller|Crime,"['Horror', 'Thriller', 'Crime']",2.59,125
69784,18480,Brüno,Comedy,['Comedy'],2.79,138
80219,23631,Machete,Action|Comedy|Thriller,"['Action', 'Comedy', 'Thriller']",3.09,152
2921,11901,High Plains Drifter,Western,['Western'],3.73,113
112171,156022,The Equalizer,Thriller|Action|Crime,"['Thriller', 'Action', 'Crime']",3.48,130
1970,10072,A Nightmare on Elm Street 3: Dream Warriors,Horror|Thriller,"['Horror', 'Thriller']",2.84,129
1760,6116,Spice World,Adventure|Fantasy|Drama|Comedy|Music,"['Adventure', 'Fantasy', 'Drama', 'Comedy', 'Music']",1.69,106
5135,480,Monsoon Wedding,Comedy|Drama|Romance,"['Comedy', 'Drama', 'Romance']",3.7,93
5066,10229,A Walk to Remember,Drama|Romance,"['Drama', 'Romance']",2.99,112
55363,4512,The Assassination of Jesse James by the Coward Robert Ford,Action|Drama|Western,"['Action', 'Drama', 'Western']",3.59,154
70293,24803,Julie & Julia,Romance|Drama,"['Romance', 'Drama']",3.49,115
782,9566,The Fan,Drama|Mystery|Thriller,"['Drama', 'Mystery', 'Thriller']",2.79,113
47629,1165,The Queen,Drama,['Drama'],3.65,137
3439,1497,Teenage Mutant Ninja Turtles II: The Secret of the Ooze,Science Fiction|Adventure|Action|Comedy|Family,"['Science Fiction', 'Adventure', 'Action', 'Comedy', 'Family']",2.49,149
53894,2359,Sicko,Documentary,['Documentary'],3.51,138
4247,10956,Joe Dirt,Mystery|Adventure|Comedy|Romance|Drama,"['Mystery', 'Adventure', 'Comedy', 'Romance', 'Drama']",2.67,150
7154,11820,Mona Lisa Smile,Drama|Romance,"['Drama', 'Romance']",2.95,110
46335,9615,The Fast and the Furious: Tokyo Drift,Action|Crime|Drama|Thriller,"['Action', 'Crime', 'Drama', 'Thriller']",2.67,133
67197,13811,Knowing,Action|Adventure|Drama|Mystery|Science Fiction|Thriller,"['Action', 'Adventure', 'Drama', 'Mystery', 'Science Fiction', 'Thriller']",2.84,154
37727,9315,Flightplan,Thriller|Drama|Mystery,"['Thriller', 'Drama', 'Mystery']",2.88,161
